combos,model,CrossValScore_mean,CrossPredictedAdj_R2,test_score
Central Europe and the Baltics,LogisticRegression,0.7940909090909092,0.9023440217013284,0.75
East Asia & Pacific,SupportVectorRegression,-0.7023782299516649,0.9013377555938663,0.9961111337710994
East Asia & Pacific,KNeighborsRegressor,-4.203454884043948,0.6208915406281107,0.9828794657553707
East Asia & Pacific,LinearRegression,0.3195366179203452,0.9761843392977604,0.994732725229843
East Asia & Pacific,LogisticRegression,0.7283993783993783,0.9624474789915967,0.5
Euro area,SupportVectorRegression,-72.93819716213501,-5.219010882414754,0.6311366658725945
Euro area,KNeighborsRegressor,-5.021591033632561,0.5616879956665549,0.9657513464893066
Euro area,LinearRegression,-1.5863288463280252,0.7929450357262393,0.9309879562769322
Euro area,LogisticRegression,0.7161904761904763,0.9419595746407988,0.65
Europe & Central Asia,SupportVectorRegression,-1.949790688597485,0.6985926117086645,0.673358837428034
Europe & Central Asia,KNeighborsRegressor,-4.44683136405708,0.425719345280664,0.9195798372867688
Europe & Central Asia,LinearRegression,-0.1880922377490383,0.8563547206111213,0.9790658900702388
Europe & Central Asia,LogisticRegression,0.7905050505050505,0.8937803307913241,0.5
European Union,SupportVectorRegression,-8.02343978139089,0.4468629492527165,0.6807573361534546
European Union,KNeighborsRegressor,-5.211883690859737,0.53734586311259,0.9556622184697788
European Union,LinearRegression,-0.07199675889526828,0.9215777082590545,0.9395486827418843
European Union,LogisticRegression,0.6893939393939393,0.8986922533667779,0.55
Latin America & Caribbean,SupportVectorRegression,0.6688710775530898,0.9890730736571256,0.9857933140774505
Latin America & Caribbean,KNeighborsRegressor,-5.772105269341512,0.7553584622176931,0.9840698900547149
Latin America & Caribbean,LinearRegression,0.9824259766293174,0.9992941700095389,0.9995778211614936
Latin America & Caribbean,LogisticRegression,0.6994871794871795,0.9665809768637532,0.4
Middle East & North Africa,SupportVectorRegression,0.37312138433909453,0.9740431832561136,0.9971682895529703
Middle East & North Africa,KNeighborsRegressor,-7.393638395428178,0.5928727782054697,0.9707397568333654
Middle East & North Africa,LinearRegression,0.15468547342221312,0.9681175476286018,0.9954754269990711
Middle East & North Africa,LogisticRegression,0.592156862745098,0.9167698151863076,0.4
North America,SupportVectorRegression,-31.4492672471816,-0.7843154882590151,0.980612483484373
North America,KNeighborsRegressor,-4.459193836183187,0.5879374577115035,0.9316281387423893
North America,LinearRegression,0.09836236063569323,0.8908154061134042,0.9614525274405286
North America,LogisticRegression,0.7689393939393939,0.8181369321922318,0.6
Pacific island small states,SupportVectorRegression,-8.35269478449732,0.22433318164487193,0.9977149076176411
Pacific island small states,KNeighborsRegressor,-5.459581937030795,0.6073921164434366,0.9831664027606687
Pacific island small states,LinearRegression,0.7477332122964959,0.9805321102129196,0.9984190343494059
Pacific island small states,LogisticRegression,0.6872727272727273,0.9395803545781114,0.7
South Asia,SupportVectorRegression,0.5092712536458006,0.9423316561380553,0.9990936135974827
South Asia,KNeighborsRegressor,-4.224402110835052,0.22757426289487737,0.9801258257045571
South Asia,LinearRegression,0.34484836369761784,0.9301768818162446,0.9993566862795568
South Asia,LogisticRegression,0.5393518518518517,0.9390868229699947,0.3
Sub-Saharan Africa,SupportVectorRegression,-126.31166213611259,-41.77709235322088,0.516133109176458
Sub-Saharan Africa,KNeighborsRegressor,-8.88762482797475,0.05215304534543208,0.9289986730293568
Sub-Saharan Africa,LinearRegression,-3.9881207903059357,0.9060263608214163,0.2551056314780388
Sub-Saharan Africa,LogisticRegression,0.7366666666666666,0.9191492008209465,0.5
